,Unnamed: 0,root,base,class,split,class name,Circles,Avg Circles Area,Circle Centers STD,Contour Area,Contour Count,Contour Area Std
764,764,Segmented/train/Early/WBC-Malignant-Early-483.jpg,WBC-Malignant-Early-483.jpg,2,train,Early,5,1617.0359850744803,94.69224601195556,512.4,5,212.56373161948395
765,765,Segmented/train/Early/WBC-Malignant-Early-497.jpg,WBC-Malignant-Early-497.jpg,2,train,Early,6,1421.2230337568676,113.72307366242006,754.5,4,405.2047322033641
766,766,Segmented/train/Early/WBC-Malignant-Early-493.jpg,WBC-Malignant-Early-493.jpg,2,train,Early,5,1328.053968210584,70.35808749751814,339.64285714285717,7,307.8429231054735
767,767,Segmented/train/Early/WBC-Malignant-Early-487.jpg,WBC-Malignant-Early-487.jpg,2,train,Early,7,1631.5060336494653,56.28027572927356,368.8888888888889,9,448.69407901510124
768,768,Segmented/train/Early/WBC-Malignant-Early-336.jpg,WBC-Malignant-Early-336.jpg,2,train,Early,7,1354.3514284270375,131.77825436320887,471.2,5,94.20063694052179
769,769,Segmented/train/Early/WBC-Malignant-Early-450.jpg,WBC-Malignant-Early-450.jpg,2,train,Early,4,1542.1256876702123,104.65398200493138,225.28571428571428,7,206.72494789365084
770,770,Segmented/train/Early/WBC-Malignant-Early-444.jpg,WBC-Malignant-Early-444.jpg,2,train,Early,5,1517.5503727114997,68.5850502404383,412.1666666666667,3,22.10706272262831
771,771,Segmented/train/Early/WBC-Malignant-Early-322.jpg,WBC-Malignant-Early-322.jpg,2,train,Early,5,1719.6798708458098,96.25216551755403,674.75,6,293.2784157872288
772,772,Segmented/train/Early/WBC-Malignant-Early-478.jpg,WBC-Malignant-Early-478.jpg,2,train,Early,4,1542.1256876702123,102.76850387992198,569.75,4,342.2333816272165
773,773,Segmented/train/Early/WBC-Malignant-Early-691.jpg,WBC-Malignant-Early-691.jpg,2,train,Early,4,1604.4275654520886,108.96555962056932,631.625,4,321.5976474960599
774,774,Segmented/train/Early/WBC-Malignant-Early-849.jpg,WBC-Malignant-Early-849.jpg,2,train,Early,11,1486.558183552509,126.2617053246637,497.125,8,234.95115848831222
775,775,Segmented/train/Early/WBC-Malignant-Early-685.jpg,WBC-Malignant-Early-685.jpg,2,train,Early,5,1617.0359850744803,114.40092773676344,399.9166666666667,6,299.3881840056855
776,776,Segmented/train/Early/WBC-Malignant-Early-875.jpg,WBC-Malignant-Early-875.jpg,2,train,Early,10,1445.008780363493,101.66607810811487,428.625,8,230.44084788726153
777,777,Segmented/train/Early/WBC-Malignant-Early-861.jpg,WBC-Malignant-Early-861.jpg,2,train,Early,10,1566.898394716946,120.17528276239769,473.7,10,178.52299571763857
778,778,Segmented/train/Early/WBC-Malignant-Early-652.jpg,WBC-Malignant-Early-652.jpg,2,train,Early,7,1817.8199942822744,89.5780126732477,551.9285714285714,7,179.44307266242018
779,779,Segmented/train/Early/WBC-Malignant-Early-134.jpg,WBC-Malignant-Early-134.jpg,2,train,Early,5,1566.898394716946,92.49803804962374,638.6,5,355.6061585518451
780,780,Segmented/train/Early/WBC-Malignant-Early-120.jpg,WBC-Malignant-Early-120.jpg,2,train,Early,7,1559.8003363680814,108.714675396131,410.0625,8,237.84152253916892
781,781,Segmented/train/Early/WBC-Malignant-Early-646.jpg,WBC-Malignant-Early-646.jpg,2,train,Early,3,1934.4424626135144,69.5008156792361,535.75,4,147.54427301661016
782,782,Segmented/train/Early/WBC-Malignant-Early-108.jpg,WBC-Malignant-Early-108.jpg,2,train,Early,8,1604.4275654520886,102.59979739113352,391.55555555555554,9,144.7609992835786
783,783,Segmented/train/Early/WBC-Malignant-Early-083.jpg,WBC-Malignant-Early-083.jpg,2,train,Early,5,1617.0359850744803,118.07944287748684,590.75,4,191.53606057345965
784,784,Segmented/train/Early/WBC-Malignant-Early-097.jpg,WBC-Malignant-Early-097.jpg,2,train,Early,9,1474.3483117676694,118.9017900899942,426.375,8,78.87995230094907
785,785,Segmented/train/Early/WBC-Malignant-Early-726.jpg,WBC-Malignant-Early-726.jpg,2,train,Early,6,1501.2764916768144,112.48334155504222,571.5,3,109.92345821828326
786,786,Segmented/train/Early/WBC-Malignant-Early-040.jpg,WBC-Malignant-Early-040.jpg,2,train,Early,6,1667.9631437841017,103.15351568504576,551.8333333333334,3,56.95368488712756
787,787,Segmented/train/Early/WBC-Malignant-Early-054.jpg,WBC-Malignant-Early-054.jpg,2,train,Early,10,1445.008780363493,99.36989115247776,485.65,10,216.66772371537022
788,788,Segmented/train/Early/WBC-Malignant-Early-732.jpg,WBC-Malignant-Early-732.jpg,2,train,Early,7,1387.5858105939717,112.27605430539046,629.4,5,323.9807710343316
789,789,Segmented/train/Early/WBC-Malignant-Early-068.jpg,WBC-Malignant-Early-068.jpg,2,train,Early,3,1667.9631437841017,51.63918277140549,328.3,5,153.15567243820908
790,790,Segmented/train/Early/WBC-Malignant-Early-281.jpg,WBC-Malignant-Early-281.jpg,2,train,Early,7,1817.8199942822744,95.84162312554572,452.55555555555554,9,333.8355753331641
791,791,Segmented/train/Early/WBC-Malignant-Early-295.jpg,WBC-Malignant-Early-295.jpg,2,train,Early,5,1517.5503727114997,116.68372176533556,456.3333333333333,3,124.66577539788358
792,792,Segmented/train/Early/WBC-Malignant-Early-242.jpg,WBC-Malignant-Early-242.jpg,2,train,Early,5,1421.2230337568676,108.75365647421113,521.4,5,239.22299220601684
793,793,Segmented/train/Early/WBC-Malignant-Early-524.jpg,WBC-Malignant-Early-524.jpg,2,train,Early,6,1460.9756070390326,118.22647682506346,558.7,5,251.24263173275352
794,794,Segmented/train/Early/WBC-Malignant-Early-530.jpg,WBC-Malignant-Early-530.jpg,2,train,Early,6,1583.5231950192256,91.9645377037494,909.9,5,981.866151774263
795,795,Segmented/train/Early/WBC-Malignant-Early-256.jpg,WBC-Malignant-Early-256.jpg,2,train,Early,2,1934.4424626135144,19.0,866.5,4,641.849962997584
796,796,Segmented/train/Early/WBC-Malignant-Early-518.jpg,WBC-Malignant-Early-518.jpg,2,train,Early,5,1667.9631437841017,96.03845227846271,695.75,2,233.25
797,797,Segmented/train/Early/WBC-Malignant-Early-519.jpg,WBC-Malignant-Early-519.jpg,2,train,Early,5,1667.9631437841017,48.51822513213028,949.3333333333334,3,614.0779447449829
798,798,Segmented/train/Early/WBC-Malignant-Early-531.jpg,WBC-Malignant-Early-531.jpg,2,train,Early,3,1122.9416563017223,47.98033714946708,362.375,4,180.0473462037139
799,799,Segmented/train/Early/WBC-Malignant-Early-257.jpg,WBC-Malignant-Early-257.jpg,2,train,Early,6,1382.0187718303184,114.45445008289956,483.9,5,442.319499909285
800,800,Segmented/train/Early/WBC-Malignant-Early-243.jpg,WBC-Malignant-Early-243.jpg,2,train,Early,8,1362.6222576253997,92.57876821489538,301.625,4,157.3139277845417
801,801,Segmented/train/Early/WBC-Malignant-Early-525.jpg,WBC-Malignant-Early-525.jpg,2,train,Early,5,1468.9919190581395,115.4716885188384,397.2,5,182.2766029966545
802,802,Segmented/train/Early/WBC-Malignant-Early-294.jpg,WBC-Malignant-Early-294.jpg,2,train,Early,8,1333.7845072659663,122.43552490932096,310.6666666666667,9,164.11987488824542
803,803,Segmented/train/Early/WBC-Malignant-Early-280.jpg,WBC-Malignant-Early-280.jpg,2,train,Early,5,1667.9631437841017,90.3494507563407,408.07142857142856,7,207.83087708371863
804,804,Segmented/train/Early/WBC-Malignant-Early-069.jpg,WBC-Malignant-Early-069.jpg,2,train,Early,6,1711.0055851999634,65.68685679595987,389.64285714285717,7,58.32526669200817
805,805,Segmented/train/Early/WBC-Malignant-Early-055.jpg,WBC-Malignant-Early-055.jpg,2,train,Early,7,1289.091187081059,100.14055166549292,791.7,5,866.5013906509325
806,806,Segmented/train/Early/WBC-Malignant-Early-733.jpg,WBC-Malignant-Early-733.jpg,2,train,Early,4,1421.2230337568676,76.566208161542,366.6666666666667,6,80.64514175627004
807,807,Segmented/train/Early/WBC-Malignant-Early-727.jpg,WBC-Malignant-Early-727.jpg,2,train,Early,7,1387.5858105939717,120.45904401651728,499.0,5,158.70475733260173
808,808,Segmented/train/Early/WBC-Malignant-Early-041.jpg,WBC-Malignant-Early-041.jpg,2,train,Early,4,1604.4275654520886,86.92279654383118,465.0833333333333,6,69.50744364614643
809,809,Segmented/train/Early/WBC-Malignant-Early-096.jpg,WBC-Malignant-Early-096.jpg,2,train,Early,5,1374.2437168076824,110.78197248315396,394.25,4,38.53975220470417
810,810,Segmented/train/Early/WBC-Malignant-Early-082.jpg,WBC-Malignant-Early-082.jpg,2,train,Early,4,1542.1256876702123,108.02006255621882,374.9166666666667,6,146.39826292988892
811,811,Segmented/train/Early/WBC-Malignant-Early-109.jpg,WBC-Malignant-Early-109.jpg,2,train,Early,9,1903.8588736669287,80.52934722590408,602.0,6,480.1326205678316
812,812,Segmented/train/Early/WBC-Malignant-Early-121.jpg,WBC-Malignant-Early-121.jpg,2,train,Early,3,1583.5231950192256,56.17756060757944,449.0,6,19.8997487421324
813,813,Segmented/train/Early/WBC-Malignant-Early-647.jpg,WBC-Malignant-Early-647.jpg,2,train,Early,3,1754.5963379714417,56.5623934014985,514.875,4,55.75546497878033
814,814,Segmented/train/Early/WBC-Malignant-Early-653.jpg,WBC-Malignant-Early-653.jpg,2,train,Early,5,1517.5503727114997,111.70747662614735,421.625,8,249.25962243211393
815,815,Segmented/train/Early/WBC-Malignant-Early-135.jpg,WBC-Malignant-Early-135.jpg,2,train,Early,4,1481.0575104384716,54.11539773233324,388.6,5,186.77189296037025
816,816,Segmented/train/Early/WBC-Malignant-Early-860.jpg,WBC-Malignant-Early-860.jpg,2,train,Early,3,1421.2230337568676,100.6600613089648,410.5,3,52.083266666624
817,817,Segmented/train/Early/WBC-Malignant-Early-874.jpg,WBC-Malignant-Early-874.jpg,2,train,Early,7,1455.2630979157266,116.19781145788026,322.5833333333333,12,125.54860170025349
818,818,Segmented/train/Early/WBC-Malignant-Early-684.jpg,WBC-Malignant-Early-684.jpg,2,train,Early,8,1542.1256876702123,100.16219749756212,433.8333333333333,6,65.17902696079128
819,819,Segmented/train/Early/WBC-Malignant-Early-848.jpg,WBC-Malignant-Early-848.jpg,2,train,Early,13,1570.7271004242564,112.81948734712574,499.65,10,227.8690468229505
820,820,Segmented/train/Early/WBC-Malignant-Early-690.jpg,WBC-Malignant-Early-690.jpg,2,train,Early,4,1604.4275654520886,82.79164614930039,413.0,2,35.5
821,821,Segmented/train/Early/WBC-Malignant-Early-479.jpg,WBC-Malignant-Early-479.jpg,2,train,Early,6,1542.1256876702123,126.65699531171984,461.6666666666667,6,346.14576248870776
822,822,Segmented/train/Early/WBC-Malignant-Early-445.jpg,WBC-Malignant-Early-445.jpg,2,train,Early,3,1583.5231950192256,136.79984347822528,344.7142857142857,7,447.4919677765063
823,823,Segmented/train/Early/WBC-Malignant-Early-323.jpg,WBC-Malignant-Early-323.jpg,2,train,Early,11,1762.5808388689247,114.51234954143608,520.0555555555555,9,129.50299105178237
824,824,Segmented/train/Early/WBC-Malignant-Early-337.jpg,WBC-Malignant-Early-337.jpg,2,train,Early,6,1583.5231950192256,70.24645248834389,478.64285714285717,7,238.65242423205498
825,825,Segmented/train/Early/WBC-Malignant-Early-451.jpg,WBC-Malignant-Early-451.jpg,2,train,Early,5,1617.0359850744803,61.93516493466043,561.75,4,219.353738285902
826,826,Segmented/train/Early/WBC-Malignant-Early-486.jpg,WBC-Malignant-Early-486.jpg,2,train,Early,4,1362.6222576253997,63.8937320986318,388.125,4,352.2803171836315
827,827,Segmented/train/Early/WBC-Malignant-Early-492.jpg,WBC-Malignant-Early-492.jpg,2,train,Early,2,1798.7354020985354,56.5,308.6666666666667,3,327.6645472973168
828,828,Segmented/train/Early/WBC-Malignant-Early-484.jpg,WBC-Malignant-Early-484.jpg,2,train,Early,4,1732.7324226662504,107.5907817707532,929.3333333333334,3,384.9935785900273
829,829,Segmented/train/Early/WBC-Malignant-Early-490.jpg,WBC-Malignant-Early-490.jpg,2,train,Early,1,1421.2230337568676,0.0,436.25,2,337.75
830,830,Segmented/train/Early/WBC-Malignant-Early-321.jpg,WBC-Malignant-Early-321.jpg,2,train,Early,5,1667.9631437841017,126.07284247776556,457.64285714285717,7,79.31974816512967
831,831,Segmented/train/Early/WBC-Malignant-Early-447.jpg,WBC-Malignant-Early-447.jpg,2,train,Early,11,1644.716554905502,130.37812013284972,552.3333333333334,6,197.89994666216785
832,832,Segmented/train/Early/WBC-Malignant-Early-453.jpg,WBC-Malignant-Early-453.jpg,2,train,Early,5,1468.9919190581395,72.1505332437412,734.5,2,269.5
833,833,Segmented/train/Early/WBC-Malignant-Early-335.jpg,WBC-Malignant-Early-335.jpg,2,train,Early,5,1667.9631437841017,77.41272694871483,591.25,6,540.5278862679828
834,834,Segmented/train/Early/WBC-Malignant-Early-309.jpg,WBC-Malignant-Early-309.jpg,2,train,Early,6,1667.9631437841017,60.17347280128594,1480.25,2,107.75
835,835,Segmented/train/Early/WBC-Malignant-Early-686.jpg,WBC-Malignant-Early-686.jpg,2,train,Early,9,1611.426150671689,103.09594915923884,584.625,4,327.20509145641364
836,836,Segmented/train/Early/WBC-Malignant-Early-692.jpg,WBC-Malignant-Early-692.jpg,2,train,Early,6,1583.5231950192256,97.44866066497586,611.0,6,208.0308470716142
837,837,Segmented/train/Early/WBC-Malignant-Early-862.jpg,WBC-Malignant-Early-862.jpg,2,train,Early,15,1501.2764916768144,127.6315442121786,460.73333333333335,15,247.9642357724642
838,838,Segmented/train/Early/WBC-Malignant-Early-876.jpg,WBC-Malignant-Early-876.jpg,2,train,Early,9,1639.5728002599806,123.49517598501856,515.3333333333334,9,144.38259359539617
839,839,Segmented/train/Early/WBC-Malignant-Early-645.jpg,WBC-Malignant-Early-645.jpg,2,train,Early,7,1667.9631437841017,99.74360820659174,413.4166666666667,6,99.51524869195786
840,840,Segmented/train/Early/WBC-Malignant-Early-123.jpg,WBC-Malignant-Early-123.jpg,2,train,Early,5,1566.898394716946,99.96087662950194,679.0,3,296.13707411715046
841,841,Segmented/train/Early/WBC-Malignant-Early-137.jpg,WBC-Malignant-Early-137.jpg,2,train,Early,7,1455.2630979157266,117.26530448973782,668.25,4,382.50792475450754
842,842,Segmented/train/Early/WBC-Malignant-Early-651.jpg,WBC-Malignant-Early-651.jpg,2,train,Early,1,1421.2230337568676,0.0,356.25,4,360.50216712247374
843,843,Segmented/train/Early/WBC-Malignant-Early-679.jpg,WBC-Malignant-Early-679.jpg,2,train,Early,7,1489.7060030705488,111.29539394133278,461.64285714285717,7,60.001615624506485
844,844,Segmented/train/Early/WBC-Malignant-Early-094.jpg,WBC-Malignant-Early-094.jpg,2,train,Early,4,1421.2230337568676,137.90374438642883,363.3333333333333,3,259.8237650579502
845,845,Segmented/train/Early/WBC-Malignant-Early-080.jpg,WBC-Malignant-Early-080.jpg,2,train,Early,6,1421.2230337568676,111.87015697710709,454.2,5,236.26650206916764
846,846,Segmented/train/Early/WBC-Malignant-Early-731.jpg,WBC-Malignant-Early-731.jpg,2,train,Early,4,1667.9631437841017,96.67107771509728,472.9,5,231.2285449506613
847,847,Segmented/train/Early/WBC-Malignant-Early-057.jpg,WBC-Malignant-Early-057.jpg,2,train,Early,11,1508.6628347318078,101.8748015823088,971.1,5,758.5867386133243
848,848,Segmented/train/Early/WBC-Malignant-Early-043.jpg,WBC-Malignant-Early-043.jpg,2,train,Early,3,1843.4227775812456,28.90564661412225,494.125,4,361.15117592913913
849,849,Segmented/train/Early/WBC-Malignant-Early-725.jpg,WBC-Malignant-Early-725.jpg,2,train,Early,2,1088.1238852201018,135.5,406.3,5,57.34335183785475
850,850,Segmented/train/Early/WBC-Malignant-Early-719.jpg,WBC-Malignant-Early-719.jpg,2,train,Early,3,1421.2230337568676,104.2274657732477,227.5,4,149.53385904202432
851,851,Segmented/train/Early/WBC-Malignant-Early-296.jpg,WBC-Malignant-Early-296.jpg,2,train,Early,8,1636.0411420493278,96.16080451046004,435.07142857142856,7,148.50527373305843
852,852,Segmented/train/Early/WBC-Malignant-Early-282.jpg,WBC-Malignant-Early-282.jpg,2,train,Early,3,1934.4424626135144,61.35327588533291,637.5,3,529.6962966329543
853,853,Segmented/train/Early/WBC-Malignant-Early-255.jpg,WBC-Malignant-Early-255.jpg,2,train,Early,1,1421.2230337568676,0.0,512.25,2,67.25
854,854,Segmented/train/Early/WBC-Malignant-Early-533.jpg,WBC-Malignant-Early-533.jpg,2,train,Early,2,1798.7354020985354,65.5,1204.1666666666667,3,1327.511853891415
855,855,Segmented/train/Early/WBC-Malignant-Early-527.jpg,WBC-Malignant-Early-527.jpg,2,train,Early,4,2295.299873528344,111.99723504863464,424.9,5,326.938740439245
856,856,Segmented/train/Early/WBC-Malignant-Early-241.jpg,WBC-Malignant-Early-241.jpg,2,train,Early,3,1754.5963379714417,87.38914184395198,205.42857142857142,7,284.4378451526836
857,857,Segmented/train/Early/WBC-Malignant-Early-269.jpg,WBC-Malignant-Early-269.jpg,2,train,Early,8,1573.1224139923834,125.3930022487561,403.1875,8,374.4700369772594
858,858,Segmented/train/Early/WBC-Malignant-Early-268.jpg,WBC-Malignant-Early-268.jpg,2,train,Early,3,1934.4424626135144,107.42635739803802,517.0,4,98.83508992255736
859,859,Segmented/train/Early/WBC-Malignant-Early-526.jpg,WBC-Malignant-Early-526.jpg,2,train,Early,5,1468.9919190581395,103.6937125658363,687.625,4,386.93319433075266
860,860,Segmented/train/Early/WBC-Malignant-Early-240.jpg,WBC-Malignant-Early-240.jpg,2,train,Early,3,1501.2764916768144,49.828818475863685,294.7,5,183.9213418828821
861,861,Segmented/train/Early/WBC-Malignant-Early-254.jpg,WBC-Malignant-Early-254.jpg,2,train,Early,5,1772.1861662596054,74.90974187664511,557.125,4,193.0668197153514
862,862,Segmented/train/Early/WBC-Malignant-Early-532.jpg,WBC-Malignant-Early-532.jpg,2,train,Early,3,1754.5963379714417,55.87322156669065,782.0,2,742.5
863,863,Segmented/train/Early/WBC-Malignant-Early-283.jpg,WBC-Malignant-Early-283.jpg,2,train,Early,7,1559.8003363680814,117.44131428864604,377.25,6,157.01028363348266
864,864,Segmented/train/Early/WBC-Malignant-Early-297.jpg,WBC-Malignant-Early-297.jpg,2,train,Early,3,1667.9631437841017,72.78081139651438,509.0,3,22.319647547993824
865,865,Segmented/train/Early/WBC-Malignant-Early-718.jpg,WBC-Malignant-Early-718.jpg,2,train,Early,7,1595.4517645107917,75.83241692820849,549.6875,8,372.00133883327624
866,866,Segmented/train/Early/WBC-Malignant-Early-042.jpg,WBC-Malignant-Early-042.jpg,2,train,Early,5,1566.898394716946,95.63183256103366,508.9,5,112.45016674065005
867,867,Segmented/train/Early/WBC-Malignant-Early-724.jpg,WBC-Malignant-Early-724.jpg,2,train,Early,4,1305.2551820440674,110.20212275916384,434.0,3,27.067816067549053
868,868,Segmented/train/Early/WBC-Malignant-Early-730.jpg,WBC-Malignant-Early-730.jpg,2,train,Early,6,1501.2764916768144,96.08174792685634,701.6,5,553.3183893564355
869,869,Segmented/train/Early/WBC-Malignant-Early-056.jpg,WBC-Malignant-Early-056.jpg,2,train,Early,4,1542.1256876702123,125.19680750799216,486.3,5,156.49396154484683
870,870,Segmented/train/Early/WBC-Malignant-Early-081.jpg,WBC-Malignant-Early-081.jpg,2,train,Early,5,1421.2230337568676,75.28617662968045,378.2,5,118.53674535771599
871,871,Segmented/train/Early/WBC-Malignant-Early-095.jpg,WBC-Malignant-Early-095.jpg,2,train,Early,4,1604.4275654520886,109.74956859846604,599.375,4,156.99776073243848
872,872,Segmented/train/Early/WBC-Malignant-Early-678.jpg,WBC-Malignant-Early-678.jpg,2,train,Early,3,1343.3628212593849,61.21582541627886,375.25,4,416.9626032391874
873,873,Segmented/train/Early/WBC-Malignant-Early-136.jpg,WBC-Malignant-Early-136.jpg,2,train,Early,3,1343.3628212593849,86.53587558680768,457.0,3,69.6646730177259
874,874,Segmented/train/Early/WBC-Malignant-Early-650.jpg,WBC-Malignant-Early-650.jpg,2,train,Early,8,1542.1256876702123,71.14495727619749,496.14285714285717,7,247.71638654571342
875,875,Segmented/train/Early/WBC-Malignant-Early-644.jpg,WBC-Malignant-Early-644.jpg,2,train,Early,7,1559.8003363680814,106.13601126770372,426.0,5,79.29943253264805
876,876,Segmented/train/Early/WBC-Malignant-Early-122.jpg,WBC-Malignant-Early-122.jpg,2,train,Early,7,1595.4517645107917,85.16421659095062,470.35714285714283,7,28.368385680585508
877,877,Segmented/train/Early/WBC-Malignant-Early-877.jpg,WBC-Malignant-Early-877.jpg,2,train,Early,6,1583.5231950192256,121.29303136780224,542.0,5,182.04944383326196
878,878,Segmented/train/Early/WBC-Malignant-Early-863.jpg,WBC-Malignant-Early-863.jpg,2,train,Early,3,1934.4424626135144,85.8561263879376,535.1666666666666,3,217.57233790678038
879,879,Segmented/train/Early/WBC-Malignant-Early-693.jpg,WBC-Malignant-Early-693.jpg,2,train,Early,3,1583.5231950192256,72.18587559471368,422.0,2,18.0
880,880,Segmented/train/Early/WBC-Malignant-Early-687.jpg,WBC-Malignant-Early-687.jpg,2,train,Early,7,1225.4423097189317,130.8490446147676,339.375,4,207.4410684387255
881,881,Segmented/train/Early/WBC-Malignant-Early-308.jpg,WBC-Malignant-Early-308.jpg,2,train,Early,3,1667.9631437841017,72.96679995324796,429.2142857142857,7,203.2434952645396
882,882,Segmented/train/Early/WBC-Malignant-Early-452.jpg,WBC-Malignant-Early-452.jpg,2,train,Early,6,1798.7354020985354,121.33235487591028,575.1,5,116.70878287429787
883,883,Segmented/train/Early/WBC-Malignant-Early-334.jpg,WBC-Malignant-Early-334.jpg,2,train,Early,3,2123.061568945444,76.79939478324674,410.125,4,149.49054108872573
884,884,Segmented/train/Early/WBC-Malignant-Early-320.jpg,WBC-Malignant-Early-320.jpg,2,train,Early,6,1542.1256876702123,84.65030113787654,614.3333333333334,3,101.66311469204989
885,885,Segmented/train/Early/WBC-Malignant-Early-446.jpg,WBC-Malignant-Early-446.jpg,2,train,Early,5,1517.5503727114997,93.2144497380838,518.1666666666666,6,193.3088346546933
886,886,Segmented/train/Early/WBC-Malignant-Early-491.jpg,WBC-Malignant-Early-491.jpg,2,train,Early,4,1481.0575104384716,80.06575771218894,751.1666666666666,3,262.3614978527824
887,887,Segmented/train/Early/WBC-Malignant-Early-485.jpg,WBC-Malignant-Early-485.jpg,2,train,Early,5,1566.898394716946,48.81143765524057,389.2,5,251.75555604593916
888,888,Segmented/train/Early/WBC-Malignant-Early-488.jpg,WBC-Malignant-Early-488.jpg,2,train,Early,1,1421.2230337568676,0.0,405.5,2,63.0
889,889,Segmented/train/Early/WBC-Malignant-Early-339.jpg,WBC-Malignant-Early-339.jpg,2,train,Early,6,1625.4690137238556,90.94752791462258,585.875,4,236.942602490561
890,890,Segmented/train/Early/WBC-Malignant-Early-463.jpg,WBC-Malignant-Early-463.jpg,2,train,Early,2,1667.9631437841017,67.5,410.75,4,98.30723523729064
891,891,Segmented/train/Early/WBC-Malignant-Early-305.jpg,WBC-Malignant-Early-305.jpg,2,train,Early,5,1421.2230337568676,82.25495641154465,535.2,5,119.05150146050238
892,892,Segmented/train/Early/WBC-Malignant-Early-311.jpg,WBC-Malignant-Early-311.jpg,2,train,Early,6,1798.7354020985354,112.83715996759145,535.5,2,462.0
893,893,Segmented/train/Early/WBC-Malignant-Early-477.jpg,WBC-Malignant-Early-477.jpg,2,train,Early,5,1468.9919190581395,109.86347219465858,657.4,5,314.45149069451077
894,894,Segmented/train/Early/WBC-Malignant-Early-846.jpg,WBC-Malignant-Early-846.jpg,2,train,Early,7,1704.8230949147005,124.60360837395324,566.5,5,98.38394177913385
895,895,Segmented/train/Early/WBC-Malignant-Early-852.jpg,WBC-Malignant-Early-852.jpg,2,train,Early,6,1625.4690137238556,97.66312684892812,505.8,5,49.78815120086304
896,896,Segmented/train/Early/WBC-Malignant-Early-885.jpg,WBC-Malignant-Early-885.jpg,2,train,Early,7,1559.8003363680814,114.77798839032492,596.3333333333334,6,396.7242605247238
897,897,Segmented/train/Early/WBC-Malignant-Early-649.jpg,WBC-Malignant-Early-649.jpg,2,train,Early,7,1742.0858870412626,133.21022369493218,572.1666666666666,3,130.61031948339897
898,898,Segmented/train/Early/WBC-Malignant-Early-107.jpg,WBC-Malignant-Early-107.jpg,2,train,Early,9,1611.426150671689,107.40970983628308,581.7142857142857,7,209.8603033896013
899,899,Segmented/train/Early/WBC-Malignant-Early-661.jpg,WBC-Malignant-Early-661.jpg,2,train,Early,6,1343.3628212593849,61.90600441324156,882.0,2,519.0
900,900,Segmented/train/Early/WBC-Malignant-Early-675.jpg,WBC-Malignant-Early-675.jpg,2,train,Early,8,1765.579699813626,104.80948798117149,742.375,4,436.006361048781
901,901,Segmented/train/Early/WBC-Malignant-Early-113.jpg,WBC-Malignant-Early-113.jpg,2,train,Early,5,1566.898394716946,87.52736778047591,491.7,5,282.2708982520161
902,902,Segmented/train/Early/WBC-Malignant-Early-098.jpg,WBC-Malignant-Early-098.jpg,2,train,Early,3,1267.695854184367,136.05181900642984,472.3333333333333,3,26.386023236217735
903,903,Segmented/train/Early/WBC-Malignant-Early-729.jpg,WBC-Malignant-Early-729.jpg,2,train,Early,2,1194.222132531812,84.5,523.1666666666666,3,205.07613762264546
904,904,Segmented/train/Early/WBC-Malignant-Early-073.jpg,WBC-Malignant-Early-073.jpg,2,train,Early,6,1625.4690137238556,112.0052449174855,388.07142857142856,7,150.93741100474836
905,905,Segmented/train/Early/WBC-Malignant-Early-715.jpg,WBC-Malignant-Early-715.jpg,2,train,Early,5,1566.898394716946,114.26672042306996,303.5,4,195.27928717608532
906,906,Segmented/train/Early/WBC-Malignant-Early-701.jpg,WBC-Malignant-Early-701.jpg,2,train,Early,2,1421.2230337568676,85.5,397.0,1,0.0
907,907,Segmented/train/Early/WBC-Malignant-Early-067.jpg,WBC-Malignant-Early-067.jpg,2,train,Early,5,1421.2230337568676,95.38318024737995,428.6,5,46.615877123572396
908,908,Segmented/train/Early/WBC-Malignant-Early-259.jpg,WBC-Malignant-Early-259.jpg,2,train,Early,4,2004.146543696208,52.4415301900987,645.75,2,615.75
909,909,Segmented/train/Early/WBC-Malignant-Early-517.jpg,WBC-Malignant-Early-517.jpg,2,train,Early,2,1934.4424626135144,20.0,298.6666666666667,6,230.01932285981732
910,910,Segmented/train/Early/WBC-Malignant-Early-271.jpg,WBC-Malignant-Early-271.jpg,2,train,Early,7,1667.9631437841017,86.59855059482234,1180.8333333333333,3,733.3760214848103
911,911,Segmented/train/Early/WBC-Malignant-Early-265.jpg,WBC-Malignant-Early-265.jpg,2,train,Early,5,1667.9631437841017,112.50445914825532,821.5,2,785.5
912,912,Segmented/train/Early/WBC-Malignant-Early-503.jpg,WBC-Malignant-Early-503.jpg,2,train,Early,3,1667.9631437841017,94.09229574444704,554.125,4,120.81151383456793
913,913,Segmented/train/Early/WBC-Malignant-Early-264.jpg,WBC-Malignant-Early-264.jpg,2,train,Early,1,1934.4424626135144,0.0,,0,
914,914,Segmented/train/Early/WBC-Malignant-Early-502.jpg,WBC-Malignant-Early-502.jpg,2,train,Early,2,1798.7354020985354,15.5,1439.5,1,0.0
915,915,Segmented/train/Early/WBC-Malignant-Early-516.jpg,WBC-Malignant-Early-516.jpg,2,train,Early,7,1742.0858870412626,91.12223028272018,702.5714285714286,7,393.1109829271617
916,916,Segmented/train/Early/WBC-Malignant-Early-270.jpg,WBC-Malignant-Early-270.jpg,2,train,Early,1,1667.9631437841017,0.0,429.8333333333333,3,520.5497628042449
917,917,Segmented/train/Early/WBC-Malignant-Early-258.jpg,WBC-Malignant-Early-258.jpg,2,train,Early,6,1460.9756070390326,98.45089266505472,466.5,5,127.28629148498278
